ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
1066604596,1305408638,2025-11-06 14:07:58,1762438078318,0,0,0,1305408638,3,0.01,2.30946,0.0,0.0,0.0,0.0,GBPNZD,MACD_Volatility_,
1066604854,1305408951,2025-11-06 14:08:06,1762438086890,1,0,0,1305408951,3,0.01,153.644,0.0,0.0,0.0,0.0,USDJPY,MACD_Volatility_,
1066605234,1305409377,2025-11-06 14:08:25,1762438105208,0,0,0,1305409377,3,0.01,1.7695400000000001,0.0,0.0,0.0,0.0,EURAUD,MACD_Volatility_,
1066608992,1305413587,2025-11-06 14:10:16,1762438216985,1,0,0,1305413587,3,0.01,0.91757,0.0,0.0,0.0,0.0,AUDCAD,MACD_Volatility_,
1066611517,1305416990,2025-11-06 14:13:13,1762438393138,0,1,0,1305386511,4,0.01,100.07,0.0,0.0,-0.57,0.0,AUDJPY,[sl 100.070],
1066611936,1305417459,2025-11-06 14:13:32,1762438412748,1,0,0,1305417459,3,0.01,0.93108,0.0,0.0,0.0,0.0,EURCHF,MACD_Volatility_,
1066615235,1305421522,2025-11-06 14:16:06,1762438566095,1,0,0,1305421522,3,0.01,100.051,0.0,0.0,0.0,0.0,AUDJPY,MACD_Volatility_,
1066620378,1305427526,2025-11-06 14:22:02,1762438922745,0,1,0,1305387083,4,0.01,0.52663,0.0,0.0,-0.52,0.0,AUDCHF,[sl 0.52663],
1066621947,1305429179,2025-11-06 14:23:00,1762438980335,0,1,0,1305383751,4,0.01,0.45783,0.0,0.0,-0.47,0.0,NZDCHF,[sl 0.45783],
1066622417,1305429760,2025-11-06 14:23:31,1762439011122,0,1,0,1305386455,4,0.01,87.012,0.0,0.0,-0.51,0.0,NZDJPY,[sl 87.013],
1066622491,1305429847,2025-11-06 14:23:36,1762439016533,1,1,0,1305372050,4,0.01,2.03468,0.0,0.0,-0.84,0.0,EURNZD,[sl 2.03471],
1066623803,1305431359,2025-11-06 14:24:53,1762439093178,1,0,0,1305431359,3,0.01,0.52648,0.0,0.0,0.0,0.0,AUDCHF,MACD_Volatility_,
1066624084,1305431764,2025-11-06 14:25:04,1762439104065,1,0,0,1305431764,3,0.01,86.999,0.0,0.0,0.0,0.0,NZDJPY,MACD_Volatility_,
1066624097,1305431788,2025-11-06 14:25:04,1762439104950,0,0,0,1305431788,3,0.01,2.03507,0.0,0.0,0.0,0.0,EURNZD,MACD_Volatility_,
1066624445,1305432191,2025-11-06 14:25:25,1762439125515,1,0,0,1305432191,3,0.01,0.45763,0.0,0.0,0.0,0.0,NZDCHF,MACD_Volatility_,
1066625195,1305433020,2025-11-06 14:26:04,1762439164119,0,1,0,1305390246,4,0.01,177.079,0.0,0.0,-0.7,0.0,EURJPY,[sl 177.077],
1066627159,1305435338,2025-11-06 14:28:07,1762439287531,0,1,0,1305417459,4,0.01,0.93159,0.0,0.0,-0.63,0.0,EURCHF,[sl 0.93159],
1066627821,1305436119,2025-11-06 14:29:06,1762439346264,1,0,0,1305436119,3,0.01,200.948,0.0,0.0,0.0,0.0,GBPJPY,MACD_Volatility_,
1066628809,1305437579,2025-11-06 14:30:16,1762439416333,0,1,0,1305408951,4,0.01,153.737,0.0,0.0,-0.6,0.0,USDJPY,[sl 153.737],
1066628984,1305437773,2025-11-06 14:30:27,1762439427901,0,0,0,1305437773,3,0.01,0.88121,0.0,0.0,0.0,0.0,EURGBP,MACD_Volatility_,
1066629328,1305438147,2025-11-06 14:30:59,1762439459845,1,0,0,1305438147,3,0.01,1.05712,0.0,0.0,0.0,0.0,GBPCHF,MACD_Volatility_,
1066630466,1305439441,2025-11-06 14:32:16,1762439536715,1,0,0,1305439441,3,0.01,153.707,0.0,0.0,0.0,0.0,USDJPY,MACD_Volatility_,
1066632564,1305441747,2025-11-06 14:34:20,1762439660703,0,0,0,1305441747,3,0.01,0.65107,0.0,0.0,0.0,0.0,AUDUSD,MACD_Volatility_,
1066638595,1305448306,2025-11-06 14:38:11,1762439891195,0,1,0,1305391427,4,0.01,1.8444500000000001,0.0,0.0,-1.23,0.0,GBPCAD,[sl 1.84444],
1066642763,1305452906,2025-11-06 14:40:43,1762440043757,0,0,0,1305452906,3,0.01,0.93186,0.0,0.0,0.0,0.0,EURCHF,MACD_Volatility_,
1066645470,1305456084,2025-11-06 14:43:12,1762440192431,0,0,0,1305456084,3,0.01,2.00943,0.0,0.0,0.0,0.0,GBPAUD,MACD_Volatility_,
1066648547,1305459697,2025-11-06 14:45:15,1762440315748,0,1,0,1305413587,4,0.01,0.91821,0.0,0.0,-0.45,0.0,AUDCAD,[sl 0.91814],
1066648657,1305459821,2025-11-06 14:45:16,1762440316878,0,0,0,1305459821,3,0.01,1.84503,0.0,0.0,0.0,0.0,GBPCAD,MACD_Volatility_,
1066648666,1305459827,2025-11-06 14:45:16,1762440316968,0,1,0,1305438147,4,0.01,1.05826,0.0,0.0,-1.41,0.0,GBPCHF,[sl 1.05824],
1066648758,1305459931,2025-11-06 14:45:20,1762440320273,0,0,0,1305459931,3,0.01,1.15277,0.0,0.0,0.0,0.0,EURUSD,MACD_Volatility_,
1066648816,1305460003,2025-11-06 14:45:23,1762440323904,0,0,0,1305460003,3,0.01,0.79821,0.0,0.0,0.0,0.0,NZDCAD,MACD_Volatility_,
1066648828,1305460016,2025-11-06 14:45:24,1762440324444,0,0,0,1305460016,3,0.01,0.91816,0.0,0.0,0.0,0.0,AUDCAD,MACD_Volatility_,
1066649242,1305460525,2025-11-06 14:45:49,1762440349339,1,1,0,1305408600,0,0.01,1.3087900000000001,0.0,0.0,1.6600000000000001,0.0,GBPUSD,,
1066649250,1305460533,2025-11-06 14:45:50,1762440350157,1,1,0,1305408638,0,0.01,2.31142,0.0,0.0,1.11,0.0,GBPNZD,,
1066649295,1305460583,2025-11-06 14:45:51,1762440351901,0,0,0,1305460583,3,0.01,1.30897,0.0,0.0,0.0,0.0,GBPUSD,MACD_Volatility_,
1066649588,1305460926,2025-11-06 14:46:00,1762440360865,1,1,0,1305385370,0,0.01,1.62449,0.0,0.0,0.73,0.0,EURCAD,,
1066652692,1305464326,2025-11-06 14:48:55,1762440535438,0,0,0,1305464326,3,0.01,1.6248,0.0,0.0,0.0,0.0,EURCAD,MACD_Volatility_,
1066657519,1305469531,2025-11-06 14:52:04,1762440724326,1,1,0,1305437773,4,0.01,0.88032,0.0,0.0,-1.17,0.0,EURGBP,[sl 0.88033],
1066657610,1305469616,2025-11-06 14:52:05,1762440725730,0,1,0,1305436119,4,0.01,201.202,0.0,0.0,-1.65,0.0,GBPJPY,[sl 201.195],
1066662890,1305474913,2025-11-06 14:53:47,1762440827889,1,1,0,1305459931,0,0.01,1.15287,0.0,0.0,0.1,0.0,EURUSD,,
1066666057,1305478526,2025-11-06 14:56:00,1762440960069,0,0,0,1305478526,3,0.01,1.05875,0.0,0.0,0.0,0.0,GBPCHF,MACD_Volatility_,
1066667075,1305479765,2025-11-06 14:56:58,1762441018972,0,0,0,1305479765,3,0.01,177.124,0.0,0.0,0.0,0.0,EURJPY,MACD_Volatility_,
1066667835,1305480628,2025-11-06 14:57:37,1762441057688,1,1,0,1305460016,1,0.01,0.91799,0.0,0.0,-0.12,0.0,AUDCAD,,
1066667836,1305480629,2025-11-06 14:57:37,1762441057688,0,1,0,1305431359,1,0.01,0.52653,0.0,0.0,-0.06,0.0,AUDCHF,,
1066667837,1305480630,2025-11-06 14:57:37,1762441057688,0,1,0,1305421522,1,0.01,100.061,0.0,0.0,-0.07,0.0,AUDJPY,,
1066667838,1305480631,2025-11-06 14:57:37,1762441057688,1,1,0,1305390925,1,0.01,1.14996,0.0,0.0,-0.12,0.0,AUDNZD,,
1066667839,1305480632,2025-11-06 14:57:37,1762441057689,1,1,0,1305441747,1,0.01,0.65126,0.0,0.0,0.19,0.0,AUDUSD,,
1066667840,1305480633,2025-11-06 14:57:37,1762441057689,1,1,0,1305409377,1,0.01,1.77023,0.0,0.0,0.45,0.0,EURAUD,,
1066667841,1305480634,2025-11-06 14:57:37,1762441057689,1,1,0,1305464326,1,0.01,1.62519,0.0,0.0,0.28,0.0,EURCAD,,
1066667842,1305480635,2025-11-06 14:57:37,1762441057689,1,1,0,1305452906,1,0.01,0.93197,0.0,0.0,0.14,0.0,EURCHF,,
1066667843,1305480636,2025-11-06 14:57:37,1762441057689,1,1,0,1305479765,1,0.01,177.123,0.0,0.0,-0.01,0.0,EURJPY,,
1066667844,1305480637,2025-11-06 14:57:37,1762441057690,1,1,0,1305431788,1,0.01,2.03584,0.0,0.0,0.44,0.0,EURNZD,,
1066667845,1305480638,2025-11-06 14:57:37,1762441057690,1,1,0,1305456084,1,0.01,2.01156,0.0,0.0,1.3900000000000001,0.0,GBPAUD,,
1066667846,1305480639,2025-11-06 14:57:37,1762441057698,1,1,0,1305459821,1,0.01,1.8467099999999999,0.0,0.0,1.19,0.0,GBPCAD,,
1066667847,1305480640,2025-11-06 14:57:37,1762441057698,1,1,0,1305478526,1,0.01,1.05898,0.0,0.0,0.28,0.0,GBPCHF,,
1066667848,1305480641,2025-11-06 14:57:37,1762441057698,1,1,0,1305460583,1,0.01,1.31014,0.0,0.0,1.17,0.0,GBPUSD,,
1066667849,1305480642,2025-11-06 14:57:37,1762441057698,1,1,0,1305460003,1,0.01,0.79824,0.0,0.0,0.02,0.0,NZDCAD,,
1066667850,1305480643,2025-11-06 14:57:37,1762441057699,0,1,0,1305432191,1,0.01,0.45784,0.0,0.0,-0.26,0.0,NZDCHF,,
1066667851,1305480644,2025-11-06 14:57:37,1762441057699,0,1,0,1305431764,1,0.01,87.007,0.0,0.0,-0.05,0.0,NZDJPY,,
1066667852,1305480645,2025-11-06 14:57:37,1762441057699,0,1,0,1305405613,1,0.01,0.80838,0.0,0.0,0.35,0.0,USDCHF,,
1066667853,1305480646,2025-11-06 14:57:37,1762441057699,0,1,0,1305439441,1,0.01,153.628,0.0,0.0,0.51,0.0,USDJPY,,
1066692756,1305511780,2025-11-06 15:12:35,1762441955950,1,0,0,1305511780,3,0.01,1.14992,0.0,0.0,0.0,0.0,AUDNZD,MACD_Volatility_,
1066693528,1305512691,2025-11-06 15:13:06,1762441986423,0,0,0,1305512691,3,0.01,2.00973,0.0,0.0,0.0,0.0,GBPAUD,MACD_Volatility_,
1066693551,1305512720,2025-11-06 15:13:07,1762441987286,0,0,0,1305512720,3,0.01,2.31123,0.0,0.0,0.0,0.0,GBPNZD,MACD_Volatility_,
1066695044,1305514491,2025-11-06 15:14:35,1762442075756,1,0,0,1305514491,3,0.01,87.026,0.0,0.0,0.0,0.0,NZDJPY,MACD_Volatility_,
1066696087,1305515886,2025-11-06 15:15:24,1762442124316,1,0,0,1305515886,3,0.01,0.5263,0.0,0.0,0.0,0.0,AUDCHF,MACD_Volatility_,
1066696101,1305515901,2025-11-06 15:15:25,1762442125658,1,0,0,1305515901,3,0.01,0.45762,0.0,0.0,0.0,0.0,NZDCHF,MACD_Volatility_,
1066696129,1305515932,2025-11-06 15:15:26,1762442126783,0,0,0,1305515932,3,0.01,1.84537,0.0,0.0,0.0,0.0,GBPCAD,MACD_Volatility_,
1066696131,1305515934,2025-11-06 15:15:27,1762442127322,0,0,0,1305515934,3,0.01,1.77,0.0,0.0,0.0,0.0,EURAUD,MACD_Volatility_,
1066696933,1305516911,2025-11-06 15:16:23,1762442183584,1,0,0,1305516911,3,0.01,153.586,0.0,0.0,0.0,0.0,USDJPY,MACD_Volatility_,
1066698379,1305518515,2025-11-06 15:17:23,1762442243770,0,0,0,1305518515,3,0.01,1.30965,0.0,0.0,0.0,0.0,GBPUSD,MACD_Volatility_,
1066698412,1305518548,2025-11-06 15:17:27,1762442247448,0,0,0,1305518548,3,0.01,1.6251799999999998,0.0,0.0,0.0,0.0,EURCAD,MACD_Volatility_,
1066701609,1305522114,2025-11-06 15:19:29,1762442369267,0,0,0,1305522114,3,0.01,201.176,0.0,0.0,0.0,0.0,GBPJPY,MACD_Volatility_,
1066707839,1305529049,2025-11-06 15:23:27,1762442607484,0,0,0,1305529049,3,0.01,0.56659,0.0,0.0,0.0,0.0,NZDUSD,MACD_Volatility_,
1066707860,1305529073,2025-11-06 15:23:28,1762442608493,0,0,0,1305529073,3,0.01,0.79847,0.0,0.0,0.0,0.0,NZDCAD,MACD_Volatility_,
1066708538,1305529869,2025-11-06 15:23:57,1762442637204,1,0,0,1305529869,3,0.01,0.80777,0.0,0.0,0.0,0.0,USDCHF,MACD_Volatility_,
1066710975,1305532630,2025-11-06 15:25:27,1762442727472,0,0,0,1305532630,3,0.01,0.91801,0.0,0.0,0.0,0.0,AUDCAD,MACD_Volatility_,
1066714998,1305537185,2025-11-06 15:28:26,1762442906483,0,0,0,1305537185,3,0.01,0.6513,0.0,0.0,0.0,0.0,AUDUSD,MACD_Volatility_,
1066723884,1305548002,2025-11-06 15:34:28,1762443268530,1,0,0,1305548002,3,0.01,0.88042,0.0,0.0,0.0,0.0,EURGBP,MACD_Volatility_,
1066725858,1305550277,2025-11-06 15:35:35,1762443335075,0,0,0,1305550277,3,0.01,2.03621,0.0,0.0,0.0,0.0,EURNZD,MACD_Volatility_,
1066726795,1305551333,2025-11-06 15:36:12,1762443372062,1,1,0,1305532630,1,0.01,0.91798,0.0,0.0,-0.02,0.0,AUDCAD,,
1066726796,1305551334,2025-11-06 15:36:12,1762443372062,0,1,0,1305515886,1,0.01,0.52607,0.0,0.0,0.28,0.0,AUDCHF,,
1066726797,1305551335,2025-11-06 15:36:12,1762443372062,0,1,0,1305511780,1,0.01,1.1497600000000001,0.0,0.0,0.09,0.0,AUDNZD,,
1066726798,1305551336,2025-11-06 15:36:12,1762443372062,1,1,0,1305537185,1,0.01,0.65145,0.0,0.0,0.15,0.0,AUDUSD,,
1066726799,1305551337,2025-11-06 15:36:12,1762443372062,1,1,0,1305515934,1,0.01,1.77091,0.0,0.0,0.59,0.0,EURAUD,,
1066726800,1305551338,2025-11-06 15:36:12,1762443372063,1,1,0,1305518548,1,0.01,1.62575,0.0,0.0,0.4,0.0,EURCAD,,
1066726801,1305551339,2025-11-06 15:36:12,1762443372063,0,1,0,1305548002,1,0.01,0.88041,0.0,0.0,0.01,0.0,EURGBP,,
1066726802,1305551340,2025-11-06 15:36:12,1762443372063,1,1,0,1305550277,1,0.01,2.03595,0.0,0.0,-0.15,0.0,EURNZD,,
1066726803,1305551341,2025-11-06 15:36:12,1762443372063,1,1,0,1305512691,1,0.01,2.01164,0.0,0.0,1.24,0.0,GBPAUD,,
1066726804,1305551342,2025-11-06 15:36:12,1762443372063,1,1,0,1305515932,1,0.01,1.84674,0.0,0.0,0.97,0.0,GBPCAD,,
1066726805,1305551343,2025-11-06 15:36:12,1762443372063,1,1,0,1305522114,1,0.01,201.139,0.0,0.0,-0.24,0.0,GBPJPY,,
1066726806,1305551344,2025-11-06 15:36:12,1762443372063,1,1,0,1305512720,1,0.01,2.3127,0.0,0.0,0.83,0.0,GBPNZD,,
1066726807,1305551345,2025-11-06 15:36:12,1762443372063,1,1,0,1305518515,1,0.01,1.31056,0.0,0.0,0.91,0.0,GBPUSD,,
1066726808,1305551346,2025-11-06 15:36:12,1762443372064,1,1,0,1305529073,1,0.01,0.79844,0.0,0.0,-0.02,0.0,NZDCAD,,
1066726809,1305551347,2025-11-06 15:36:12,1762443372072,0,1,0,1305515901,1,0.01,0.4576,0.0,0.0,0.02,0.0,NZDCHF,,
1066726810,1305551348,2025-11-06 15:36:12,1762443372072,0,1,0,1305514491,1,0.01,86.978,0.0,0.0,0.31,0.0,NZDJPY,,
1066726811,1305551349,2025-11-06 15:36:12,1762443372072,1,1,0,1305529049,1,0.01,0.56663,0.0,0.0,0.04,0.0,NZDUSD,,
1066726812,1305551350,2025-11-06 15:36:12,1762443372072,0,1,0,1305529869,1,0.01,0.80746,0.0,0.0,0.38,0.0,USDCHF,,
1066726813,1305551351,2025-11-06 15:36:12,1762443372072,0,1,0,1305516911,1,0.01,153.483,0.0,0.0,0.67,0.0,USDJPY,,
1066734916,1305560816,2025-11-06 15:40:39,1762443639220,0,0,0,1305560816,3,0.01,2.03623,0.0,0.0,0.0,0.0,EURNZD,MACD_Volatility_,
1066738502,1305565124,2025-11-06 15:43:28,1762443808459,0,0,0,1305565124,3,4.01,1.154,0.0,0.0,0.0,0.0,EURUSD,EMA_ADX_RSI_Scal,
1066739369,1305566153,2025-11-06 15:44:03,1762443843460,0,0,0,1305566153,3,0.01,0.6516,0.0,0.0,0.0,0.0,AUDUSD,MACD_Volatility_,
1066739719,1305566626,2025-11-06 15:44:25,1762443865923,1,1,0,1305565124,0,4.01,1.15382,0.0,0.0,-72.18,0.0,EURUSD,,
1066740625,1305568125,2025-11-06 15:45:06,1762443906313,1,0,0,1305568125,3,0.01,86.984,0.0,0.0,0.0,0.0,NZDJPY,MACD_Volatility_,
1066740686,1305568269,2025-11-06 15:45:09,1762443909052,0,0,0,1305568269,3,4.25,1.15394,0.0,0.0,0.0,0.0,EURUSD,EMA_ADX_RSI_Scal,
1066740793,1305568424,2025-11-06 15:45:16,1762443916807,1,1,0,1305568269,0,4.25,1.15388,0.0,0.0,-25.5,0.0,EURUSD,,
1066743202,1305571419,2025-11-06 15:47:38,1762444058808,0,0,0,1305571419,3,0.01,2.31461,0.0,0.0,0.0,0.0,GBPNZD,MACD_Volatility_,
1066743906,1305572318,2025-11-06 15:48:10,1762444090840,0,0,0,1305572318,3,0.01,2.01364,0.0,0.0,0.0,0.0,GBPAUD,MACD_Volatility_,
1066744441,1305572925,2025-11-06 15:48:36,1762444116933,1,0,0,1305572925,3,0.01,0.8069,0.0,0.0,0.0,0.0,USDCHF,MACD_Volatility_,
1066744555,1305573047,2025-11-06 15:48:39,1762444119249,0,0,0,1305573047,3,0.01,0.567,0.0,0.0,0.0,0.0,NZDUSD,MACD_Volatility_,
1066745419,1305574054,2025-11-06 15:49:09,1762444149242,0,0,0,1305574054,3,0.01,0.79899,0.0,0.0,0.0,0.0,NZDCAD,MACD_Volatility_,
1066746953,1305575895,2025-11-06 15:50:06,1762444206331,0,0,0,1305575895,3,0.01,0.93154,0.0,0.0,0.0,0.0,EURCHF,MACD_Volatility_,
1066747674,1305576797,2025-11-06 15:50:43,1762444243161,1,0,0,1305576797,3,0.01,0.45738,0.0,0.0,0.0,0.0,NZDCHF,MACD_Volatility_,
1066750119,1305579926,2025-11-06 15:53:09,1762444389924,0,0,0,1305579926,3,0.01,1.0591,0.0,0.0,0.0,0.0,GBPCHF,MACD_Volatility_,
1066750636,1305580525,2025-11-06 15:53:45,1762444425234,0,0,0,1305580525,3,0.01,1.15412,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066751150,1305581147,2025-11-06 15:54:10,1762444450067,1,0,0,1305581147,3,0.01,100.009,0.0,0.0,0.0,0.0,AUDJPY,MACD_Volatility_,
1066751334,1305581366,2025-11-06 15:54:16,1762444456902,0,0,0,1305581366,3,0.01,1.15422,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066751612,1305581712,2025-11-06 15:54:38,1762444478738,1,1,0,1305581366,4,0.01,1.15404,0.0,0.0,-0.18,0.0,EURUSD,[sl 1.15404],
1066751742,1305581853,2025-11-06 15:54:46,1762444486696,0,0,0,1305581853,3,0.01,1.7712400000000001,0.0,0.0,0.0,0.0,EURAUD,MACD_Volatility_,
1066752368,1305582588,2025-11-06 15:55:12,1762444512513,1,0,0,1305582588,3,0.01,153.444,0.0,0.0,0.0,0.0,USDJPY,MACD_Volatility_,
1066752668,1305582926,2025-11-06 15:55:32,1762444532120,1,1,0,1305580525,4,0.01,1.15394,0.0,0.0,-0.18,0.0,EURUSD,[sl 1.15394],
1066752972,1305583241,2025-11-06 15:55:48,1762444548578,1,0,0,1305583241,3,0.01,1.15393,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066753380,1305583687,2025-11-06 15:56:01,1762444561733,0,1,0,1305583241,4,0.01,1.15412,0.0,0.0,-0.19,0.0,EURUSD,[sl 1.15410],
1066754143,1305584504,2025-11-06 15:56:40,1762444600629,1,0,0,1305584504,3,0.01,1.14958,0.0,0.0,0.0,0.0,AUDNZD,MACD_Volatility_,
1066754264,1305584644,2025-11-06 15:56:50,1762444610243,1,0,0,1305584644,3,0.01,1.1538599999999999,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066754441,1305584831,2025-11-06 15:56:57,1762444617724,1,1,0,1305573047,4,0.01,0.56645,0.0,0.0,-0.55,0.0,NZDUSD,[sl 0.56645],
1066754656,1305585089,2025-11-06 15:57:03,1762444623035,1,0,0,1305585089,3,0.01,1.15383,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066754784,1305585226,2025-11-06 15:57:10,1762444630193,1,1,0,1305574054,4,0.01,0.79826,0.0,0.0,-0.52,0.0,NZDCAD,[sl 0.79829],
1066755269,1305585763,2025-11-06 15:57:26,1762444646931,0,1,0,1305585089,4,0.01,1.15402,0.0,0.0,-0.19,0.0,EURUSD,[sl 1.15400],
1066755414,1305585907,2025-11-06 15:57:31,1762444651525,0,1,0,1305584644,4,0.01,1.15405,0.0,0.0,-0.19,0.0,EURUSD,[sl 1.15406],
1066756005,1305586577,2025-11-06 15:58:04,1762444684791,1,0,0,1305586577,3,0.01,1.15387,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066756087,1305586664,2025-11-06 15:58:07,1762444687804,1,1,0,1305566153,4,0.01,0.65106,0.0,0.0,-0.54,0.0,AUDUSD,[sl 0.65106],
1066756696,1305587313,2025-11-06 15:58:36,1762444716398,1,0,0,1305587313,3,0.01,1.15383,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066757320,1305588049,2025-11-06 15:59:06,1762444746941,0,1,0,1305586577,5,0.01,1.1537,0.0,0.0,0.17,0.0,EURUSD,[tp 1.15370],
1066757357,1305588091,2025-11-06 15:59:08,1762444748034,1,0,0,1305588091,3,0.01,1.15364,0.0,0.0,0.0,0.0,EURUSD,ScalpTrader,
1066757810,1305588567,2025-11-06 15:59:25,1762444765921,0,1,0,1305587313,5,0.01,1.15363,0.0,0.0,0.2,0.0,EURUSD,[tp 1.15365],
1066759422,1305591146,2025-11-06 16:00:02,1762444802529,0,1,0,1305572925,4,0.01,0.80764,0.0,0.0,-0.92,0.0,USDCHF,[sl 0.80764],
1066762415,1305594911,2025-11-06 16:01:45,1762444905529,0,1,0,1305588091,5,0.01,1.15344,0.0,0.0,0.2,0.0,EURUSD,[tp 1.15346],
1066768958,1305602061,2025-11-06 16:04:48,1762445088341,0,0,0,1305602061,3,0.01,1.62618,0.0,0.0,0.0,0.0,EURCAD,MACD_Volatility_,
1066770443,1305603745,2025-11-06 16:05:14,1762445114507,0,1,0,1305568125,5,0.01,86.864,0.0,0.0,0.78,0.0,NZDJPY,[tp 86.867],
1066770976,1305604305,2025-11-06 16:05:19,1762445119679,1,0,0,1305604305,3,0.01,0.52545,0.0,0.0,0.0,0.0,AUDCHF,MACD_Volatility_,
1066771722,1305605048,2025-11-06 16:05:35,1762445135355,0,1,0,1305581147,5,0.01,99.866,0.0,0.0,0.93,0.0,AUDJPY,[tp 99.868],
1066772127,1305605502,2025-11-06 16:05:45,1762445145346,1,0,0,1305605502,3,0.01,0.80754,0.0,0.0,0.0,0.0,USDCHF,MACD_Volatility_,
1066772172,1305605556,2025-11-06 16:05:46,1762445146308,0,0,0,1305605556,3,0.02,1.15365,0.0,0.0,0.0,0.0,EURUSD,MACD_Volatility_,
1066772446,1305605883,2025-11-06 16:05:55,1762445155136,1,1,0,1305560816,5,0.01,2.03853,0.0,0.0,1.3,0.0,EURNZD,[tp 2.03847],
1066773100,1305606731,2025-11-06 16:06:21,1762445181868,0,0,0,1305606731,3,0.01,1.84763,0.0,0.0,0.0,0.0,GBPCAD,MACD_Volatility_,
1066773186,1305606840,2025-11-06 16:06:25,1762445185520,1,1,0,1305581853,5,0.01,1.77295,0.0,0.0,1.11,0.0,EURAUD,[tp 1.77295],
1066774345,1305608182,2025-11-06 16:07:16,1762445236859,0,0,0,1305608182,3,0.01,1.31047,0.0,0.0,0.0,0.0,GBPUSD,MACD_Volatility_,
1066777456,1305611579,2025-11-06 16:08:43,1762445323617,1,0,0,1305611579,3,0.01,0.65026,0.0,0.0,0.0,0.0,AUDUSD,MACD_Volatility_,
1066777771,1305611929,2025-11-06 16:08:52,1762445332379,0,1,0,1305576797,5,0.01,0.45684,0.0,0.0,0.67,0.0,NZDCHF,[tp 0.45684],
1066777777,1305611936,2025-11-06 16:08:52,1762445332457,1,0,0,1305611936,3,0.01,0.56553,0.0,0.0,0.0,0.0,NZDUSD,MACD_Volatility_,
1066778793,1305613133,2025-11-06 16:09:24,1762445364938,1,1,0,1305579926,4,0.01,1.0579,0.0,0.0,-1.49,0.0,GBPCHF,[sl 1.05791],
1066780101,1305614480,2025-11-06 16:09:56,1762445396169,1,0,0,1305614480,3,0.01,0.91688,0.0,0.0,0.0,0.0,AUDCAD,MACD_Volatility_,
1066782473,1305617106,2025-11-06 16:10:49,1762445449733,1,0,0,1305617106,3,0.01,0.79728,0.0,0.0,0.0,0.0,NZDCAD,MACD_Volatility_,
1066794974,1305631964,2025-11-06 16:18:21,1762445901964,1,0,0,1305631964,3,0.01,86.773,0.0,0.0,0.0,0.0,NZDJPY,MACD_Volatility_,
1066795048,1305632043,2025-11-06 16:18:24,1762445904152,1,0,0,1305632043,3,0.01,99.763,0.0,0.0,0.0,0.0,AUDJPY,MACD_Volatility_,
1066798131,1305634928,2025-11-06 16:18:57,1762445937832,1,0,0,1305634928,3,0.01,0.4566,0.0,0.0,0.0,0.0,NZDCHF,MACD_Volatility_,
1066807875,1305645454,2025-11-06 16:21:45,1762446105388,0,0,0,1305645454,3,0.01,1.41077,0.0,0.0,0.0,0.0,USDCAD,MACD_Volatility_,
1066811307,1305649232,2025-11-06 16:23:17,1762446197121,1,1,0,1305605556,4,0.02,1.1527,0.0,0.0,-1.9,0.0,EURUSD,[sl 1.15270],
1066835960,1305677570,2025-11-06 16:32:01,1762446721128,1,1,0,1305571419,5,0.01,2.3179,0.0,0.0,1.8599999999999999,0.0,GBPNZD,[tp 2.31787],
1066836565,1305678303,2025-11-06 16:32:13,1762446733183,1,1,0,1305608182,1,0.01,1.3094000000000001,0.0,0.0,-1.07,0.0,GBPUSD,,
1066837396,1305679271,2025-11-06 16:32:27,1762446747233,0,1,0,1305605502,1,0.01,0.8082,0.0,0.0,-0.82,0.0,USDCHF,,
1066838067,1305680062,2025-11-06 16:32:44,1762446764605,0,1,0,1305582588,4,0.01,153.572,0.0,0.0,-0.83,0.0,USDJPY,[sl 153.571],
1066840100,1305682422,2025-11-06 16:33:23,1762446803948,1,1,0,1305572318,5,0.01,2.01593,0.0,0.0,1.49,0.0,GBPAUD,[tp 2.01593],
1066840235,1305682584,2025-11-06 16:33:28,1762446808142,1,0,0,1305682584,3,0.01,0.8081,0.0,0.0,0.0,0.0,USDCHF,MACD_Volatility_,
1066841727,1305684376,2025-11-06 16:34:02,1762446842528,0,0,0,1305684376,3,0.01,2.04135,0.0,0.0,0.0,0.0,EURNZD,MACD_Volatility_,
1066841796,1305684453,2025-11-06 16:34:03,1762446843903,0,0,0,1305684453,3,0.01,1.77521,0.0,0.0,0.0,0.0,EURAUD,MACD_Volatility_,
1066843624,1305686460,2025-11-06 16:34:31,1762446871296,1,0,0,1305686460,3,0.01,153.526,0.0,0.0,0.0,0.0,USDJPY,MACD_Volatility_,
1066848097,1305691600,2025-11-06 16:35:44,1762446944720,0,1,0,1305584504,4,0.01,1.15029,0.0,0.0,-0.4,0.0,AUDNZD,[sl 1.15028],
